Cod_curso,Cod_grupo_curso,Cod_regiao_curso,Nota_geral,Escolaridade_pai,Escolaridade_mae,Renda,Tipo_escola,Horas_estudos
41746,5710,5,"62,6",F,F,C,F,B
41746,5710,5,"27,7",E,E,C,B,B
41746,5710,5,,,,,,
41746,5710,5,"42,5",D,D,C,A,B
41746,5710,5,"24,5",E,E,A,A,C
41746,5710,5,"29,7",B,D,B,A,D
41746,5710,5,"19,4",D,D,A,A,C
41746,5710,5,"53,4",E,D,B,A,E
41746,5710,5,"32,5",D,E,B,A,B
41746,5710,5,,D,B,D,D,B
41746,5710,5,"49,8",B,E,E,A,B
41746,5710,5,,,,,,
41746,5710,5,43,D,D,F,B,B
41746,5710,5,"53,6",D,D,B,A,B
41746,5710,5,"31,8",B,B,A,A,B
41746,5710,5,"26,6",B,D,B,A,B
41746,5710,5,"42,7",A,C,B,A,B
41746,5710,5,"12,1",D,D,D,A,C
41746,5710,5,"55,3",B,B,C,A,A
41746,5710,5,"30,1",B,B,B,A,B
41746,5710,5,0,D,E,C,B,C
41746,5710,5,26,B,B,B,A,C
41746,5710,5,,,,,,
41746,5710,5,"38,5",D,D,B,A,A
41746,5710,5,38,C,D,A,A,B
41746,5710,5,,,,,,
41746,5710,5,"20,6",F,F,A,A,B
41746,5710,5,"49,7",E,F,C,B,A
41746,5710,5,"38,6",E,E,B,A,C
41746,5710,5,"43,5",A,D,B,A,B
41746,5710,5,"18,9",D,D,B,A,B
41746,5710,5,,,,,,
41746,5710,5,"44,4",D,D,D,A,D
41746,5710,5,,E,F,F,A,A
41746,5710,5,"40,4",C,E,B,A,B
41746,5710,5,"52,3",D,D,A,A,C
41746,5710,5,"33,2",D,D,D,B,C
41746,5710,5,,,,,,
41746,5710,5,"43,4",B,B,D,D,C
41746,5710,5,"42,9",D,D,C,B,D
41746,5710,5,,,,,,
41746,5710,5,,,,,,
41746,5710,5,"31,4",D,D,C,A,C
41746,5710,5,"43,3",B,D,A,A,B
41746,5710,5,"59,1",D,E,B,A,B
41746,5710,5,,,,,,
41746,5710,5,,,,,,
41746,5710,5,"42,9",C,E,B,A,B
41746,5710,5,"23,7",D,D,B,A,B
41746,5710,5,,,,,,
41746,5710,5,"21,9",B,F,B,A,B
41746,5710,5,"26,6",E,D,C,A,C
41746,5710,5,,,,,,
41746,5710,5,43,C,D,C,B,B
41746,5710,5,"49,8",B,E,A,B,D
41746,5710,5,"41,4",D,D,B,A,B
41746,5710,5,,,,,,
41746,5710,5,"54,3",C,C,A,A,B
41746,5710,5,"56,8",D,D,C,A,C
41746,5710,5,"35,8",D,E,A,A,B
41746,5710,5,39,B,B,A,A,B
41746,5710,5,48,E,D,E,A,C
41746,5710,5,"43,6",E,E,C,A,C
41746,5710,5,54,D,D,C,B,C
41746,5710,5,"14,7",D,D,A,A,A
41746,5710,5,"49,7",B,B,E,A,D
41746,5710,5,"38,3",E,D,C,B,A
41746,5710,5,"28,4",D,E,B,A,A
41746,5710,5,,,,,,
41746,5710,5,"38,8",E,F,B,A,C
41746,5710,5,,,,,,
41746,5710,5,"45,2",B,D,B,D,C
41746,5710,5,"43,7",A,B,B,A,D
41746,5710,5,,,,,,
41746,5710,5,,,,,,
41746,5710,5,"69,6",E,E,E,A,B
41746,5710,5,,,,,,
41746,5710,5,33,D,D,C,A,B
41746,5710,5,"21,4",D,D,E,B,C
41746,5710,5,"31,1",B,D,C,D,E
43037,702,5,"32,7",,,,,
43037,702,5,"32,9",D,D,D,A,B
43037,702,5,"11,6",A,A,B,A,B
43037,702,5,"24,8",C,B,B,A,D
43037,702,5,"25,4",B,D,A,A,A
43037,702,5,,,,,,
43037,702,5,"23,4",D,D,A,A,C
43037,702,5,"24,2",B,C,B,A,E
43037,702,5,"29,7",B,D,C,A,A
43037,702,5,"34,7",B,A,B,A,B
43037,702,5,"31,2",B,B,A,A,C
43037,702,5,"24,3",C,D,B,A,B
43037,702,5,"33,7",C,B,B,A,C
43037,702,5,,,,,,
43037,702,5,"29,8",B,B,A,A,E
43037,702,5,"46,3",D,F,B,A,C
43037,702,5,"29,5",A,D,B,A,B
43037,702,5,"21,4",,,,,
43037,702,5,"44,9",B,B,A,A,C
43037,702,5,"24,8",A,B,B,A,B
43037,702,5,"33,4",B,C,A,A,E
43037,702,5,"26,8",A,B,C,A,C
43037,702,5,"18,5",C,D,C,A,C
43037,702,5,29,B,B,B,A,B
43037,702,5,"37,5",A,A,A,A,C
43037,702,5,"49,7",B,D,B,A,C
43037,702,5,"35,3",A,C,C,A,B
43037,702,5,51,A,C,B,A,B
43037,702,5,26,B,D,D,A,C
43037,702,5,"24,4",C,B,B,A,D
43044,4004,5,"29,7",D,F,A,E,B
43044,4004,5,,F,D,B,B,E
43044,4004,5,"35,2",D,C,A,A,B
43044,4004,5,"26,1",B,D,B,A,B
43044,4004,5,"30,6",D,D,D,B,B
43044,4004,5,"37,2",D,F,C,A,D
43044,4004,5,53,B,C,A,B,D
43044,4004,5,"29,1",C,C,E,B,B
43044,4004,5,"64,9",B,B,A,B,E
43044,4004,5,"40,8",A,D,A,A,A
43044,4004,5,"41,5",C,D,A,A,B
43044,4004,5,"33,1",D,F,C,A,B
43044,4004,5,"20,6",D,B,C,A,B
43044,4004,5,"33,1",F,E,E,A,B
43044,4004,5,"39,6",B,B,D,A,E
43044,4004,5,"17,7",D,D,B,B,B
43044,4004,5,41,C,B,B,A,B
43044,4004,5,"37,4",A,D,E,A,B
43044,4004,5,"30,1",C,D,B,A,C
43044,4004,5,"38,9",B,D,E,A,E
43044,4004,5,"38,4",B,B,A,A,B
43044,4004,5,"46,6",D,D,C,E,C
43044,4004,5,"41,6",F,D,C,A,E
43044,4004,5,,E,E,C,E,C
43044,4004,5,"29,7",D,D,B,B,E
43044,4004,5,,D,D,B,A,B
43044,4004,5,,,,,,
43044,4004,5,"34,8",B,B,B,A,B
43044,4004,5,"48,2",B,D,B,A,E
43044,4004,5,"15,4",D,D,D,A,B
43044,4004,5,"20,2",D,D,A,A,B
43044,4004,5,"31,5",C,D,B,A,B
43044,4004,5,"46,5",D,B,D,A,C
43044,4004,5,"30,3",D,D,C,A,B
43044,4004,5,"19,7",D,F,E,A,E
43044,4004,5,"7,2",E,D,C,A,B
43399,2001,5,"42,1",B,D,A,A,B
43399,2001,5,"39,9",B,B,C,A,A
43399,2001,5,"47,3",B,D,B,A,B
43399,2001,5,"53,2",B,C,A,A,B
43399,2001,5,"68,3",A,C,B,A,B
43399,2001,5,"51,1",B,D,B,A,B
43399,2001,5,"38,1",A,B,D,A,C
43399,2001,5,"39,9",C,D,B,A,C
43399,2001,5,"36,6",C,F,A,A,B
43399,2001,5,"48,8",B,D,D,A,B
43399,2001,5,"44,9",B,C,A,A,B
43399,2001,5,64,E,E,E,A,C
43399,2001,5,"55,3",B,B,A,A,D
43399,2001,5,"39,7",B,C,B,A,B
43399,2001,5,"50,2",E,D,E,B,B
43399,2001,5,"61,1",D,D,C,A,B
43399,2001,5,,,,,,
43399,2001,5,"29,7",A,D,C,A,D
43399,2001,5,,,,,,
43399,2001,5,"49,2",B,C,D,A,E
43399,2001,5,,,,,,
43399,2001,5,"31,6",C,D,A,A,B
43399,2001,5,"60,4",B,C,C,A,C
43399,2001,5,"30,2",B,D,A,A,B
43399,2001,5,"35,3",B,B,C,E,B
43399,2001,5,"54,8",D,F,C,A,B
43399,2001,5,"23,8",C,D,B,A,D
43399,2001,5,"45,4",B,D,D,A,B
43399,2001,5,"58,4",B,A,B,A,B
43399,2001,5,"43,5",D,C,B,A,D
43399,2001,5,"52,9",D,D,B,A,E
43399,2001,5,"48,6",B,B,A,A,B
43399,2001,5,"42,8",B,D,B,A,B
43399,2001,5,"52,2",D,B,C,A,D
43399,2001,5,"36,4",C,B,B,D,C
43399,2001,5,"39,9",B,B,A,D,B
43399,2001,5,50,B,A,A,A,C
43399,2001,5,"44,1",B,C,A,A,D
43399,2001,5,50,B,A,B,A,B
43399,2001,5,"38,9",D,C,C,A,D
43399,2001,5,"40,1",C,D,C,B,B
43399,2001,5,34,C,C,C,A,B
43399,2001,5,"48,4",B,B,B,A,B
43399,2001,5,"62,1",C,D,B,A,E
43399,2001,5,"54,6",B,B,B,A,B
43399,2001,5,"45,7",B,B,B,A,E
43399,2001,5,"34,9",B,B,A,A,B
43399,2001,5,"51,9",B,B,B,A,B
43399,2001,5,"43,5",B,C,E,A,B
43399,2001,5,22,B,B,A,A,B
43399,2001,5,"50,8",A,B,C,A,B
43399,2001,5,"26,4",B,B,C,A,D
43399,2001,5,"49,1",B,B,A,E,B
43399,2001,5,"31,3",A,B,B,A,B
43399,2001,5,"32,8",C,B,D,A,C
43399,2001,5,71,B,B,B,A,B
43399,2001,5,"23,2",D,E,B,A,B
43399,2001,5,"47,5",B,A,A,A,B
43485,4006,5,"45,8",A,A,D,A,B
43485,4006,5,"33,3",B,B,B,A,B
43485,4006,5,"45,9",F,F,B,B,E
43485,4006,5,11,D,D,A,A,B
43485,4006,5,,,,,,
43485,4006,5,"47,7",D,D,B,A,B
43485,4006,5,23,B,B,B,D,B
43485,4006,5,,,,,,
43485,4006,5,"39,1",D,E,E,D,A
43485,4006,5,,,,,,
43485,4006,5,"16,3",B,B,B,A,B
43485,4006,5,,,,,,
43485,4006,5,"61,7",D,E,D,A,B
43485,4006,5,"38,9",B,C,A,A,B
43485,4006,5,"48,4",E,D,A,A,B
43485,4006,5,"38,7",B,D,A,A,B
43485,4006,5,"26,2",D,B,C,A,B
43485,4006,5,"58,9",C,C,A,A,B
43485,4006,5,"56,7",D,D,B,A,B
43485,4006,5,33,C,E,D,A,A
43485,4006,5,"46,4",A,D,B,A,B
43485,4006,5,"41,1",B,B,A,A,B
43485,4006,5,"66,1",E,D,D,A,A
43485,4006,5,46,C,D,B,A,B
43485,4006,5,"25,9",D,D,B,A,C
43485,4006,5,"52,2",A,A,A,A,B
43485,4006,5,"45,2",F,D,B,A,D
43487,4004,5,21,B,C,A,A,B
43487,4004,5,,,,,,
43487,4004,5,"41,1",B,B,C,A,C
43487,4004,5,"37,5",D,C,B,A,B
43487,4004,5,"23,6",D,C,E,A,C
43487,4004,5,"18,2",C,D,C,A,B
43487,4004,5,"27,8",E,F,E,A,B
43487,4004,5,"42,7",D,D,B,A,B
43487,4004,5,"32,3",C,C,B,A,B
43487,4004,5,30,B,B,B,A,C
43487,4004,5,"30,8",B,B,C,A,B
43487,4004,5,"38,6",D,D,D,A,B
43487,4004,5,"20,6",D,C,E,A,B
43487,4004,5,"12,9",B,C,B,A,C
43487,4004,5,31,E,C,B,A,B
43487,4004,5,,,,,,
43487,4004,5,"26,7",B,A,A,A,B
43487,4004,5,"13,8",A,C,C,A,C
43487,4004,5,"21,8",B,B,C,A,B
43487,4004,5,"21,7",B,C,C,A,D
43487,4004,5,"19,6",D,A,B,A,B
43487,4004,5,"35,6",E,D,B,A,C
43487,4004,5,"21,6",D,C,A,A,B
43487,4004,5,"24,4",D,D,C,A,D
43487,4004,5,"28,7",D,D,C,A,B
43487,4004,5,"25,2",A,C,B,A,B
43487,4004,5,"26,2",C,D,D,E,B
43487,4004,5,"40,9",D,D,C,A,A
43487,4004,5,,F,E,F,E,C
43487,4004,5,,,,,,
43487,4004,5,"31,8",D,D,B,B,A
43487,4004,5,"35,8",B,D,A,A,B
43487,4004,5,"16,3",D,D,B,A,A
43487,4004,5,"30,4",B,C,C,A,B
43487,4004,5,,,,,,
43487,4004,5,"36,5",D,B,C,A,B
43487,4004,5,"26,1",B,D,C,A,B
43487,4004,5,"34,2",B,C,B,A,C
43487,4004,5,"28,6",E,E,E,E,B
43487,4004,5,"28,2",C,D,B,A,D
43487,4004,5,,B,D,B,A,B
43487,4004,5,"60,8",E,D,E,B,C
43487,4004,5,"52,5",B,D,B,A,C
43487,4004,5,"34,4",B,B,A,A,B
43487,4004,5,"28,9",C,D,B,A,D
43487,4004,5,"46,2",E,C,C,A,A
43487,4004,5,"40,5",C,C,D,A,B
43487,4004,5,"34,3",D,F,F,A,C
43487,4004,5,"23,5",D,D,B,A,C
43487,4004,5,"36,3",D,D,B,A,B
43487,4004,5,"15,5",A,A,B,A,C
43487,4004,5,"18,1",D,D,A,A,A
43487,4004,5,,,,,,
43487,4004,5,"23,8",E,D,E,A,B
43487,4004,5,,,,,,
43487,4004,5,,,,,,
43487,4004,5,"16,3",C,C,C,D,A
43487,4004,5,,,,,,
43487,4004,5,,,,,,
43487,4004,5,"16,1",A,D,D,A,B
43645,4004,5,"36,5",D,D,C,A,B
43645,4004,5,,,,,,
43645,4004,5,,,,,,
43645,4004,5,,A,D,C,A,E
43645,4004,5,"24,9",B,C,B,A,C
43645,4004,5,,A,A,B,A,E
43645,4004,5,,,,,,
43645,4004,5,,D,D,C,D,B
43645,4004,5,"28,2",B,B,B,A,E
43645,4004,5,"39,2",D,E,D,A,C
43645,4004,5,"56,1",D,D,D,E,B
43645,4004,5,"39,7",D,E,F,A,E
43645,4004,5,"51,4",A,B,B,A,D
43645,4004,5,"29,2",D,D,C,D,B
43645,4004,5,,B,B,B,A,B
43645,4004,5,"29,2",D,C,B,A,B
43645,4004,5,,,,,,
43645,4004,5,,,,,,
43645,4004,5,,,,,,
43645,4004,5,,C,C,A,A,C
43645,4004,5,"23,9",D,C,A,D,E
43645,4004,5,,,,,,
43645,4004,5,,E,F,D,D,B
43645,4004,5,,B,B,C,A,E
43645,4004,5,,,,,,
43645,4004,5,45,D,D,E,A,C
44052,905,5,"23,3",D,D,B,A,B
44052,905,5,"37,6",A,F,B,A,D
44052,905,5,,,,,,
44052,905,5,,,,,,
44052,905,5,"43,5",A,B,A,A,D
44052,905,5,,,,,,
44052,905,5,"55,3",B,B,B,A,E
44052,905,5,,E,D,A,A,B
44052,905,5,"34,1",B,A,A,A,C
44052,905,5,"51,9",A,C,A,A,D
44052,905,5,"30,1",,,,,
44052,905,5,,B,C,B,A,C
44052,905,5,"30,6",A,D,A,A,C
44052,905,5,,B,B,A,A,B
44052,905,5,"18,8",B,B,A,A,D
44052,905,5,,,,,,
44052,905,5,"31,1",C,D,B,A,C
44052,905,5,"28,6",B,B,A,A,C
44052,905,5,23,C,D,A,A,D
44052,905,5,30,B,B,A,A,A
44052,905,5,"36,7",D,F,B,A,C
44052,905,5,"21,6",A,D,A,A,C
44052,905,5,"21,9",A,F,A,A,D
44052,905,5,"27,6",B,D,A,A,C
44052,905,5,"10,9",A,A,A,A,B
44052,905,5,"39,9",B,C,A,A,C
44052,905,5,,B,B,B,A,B
44052,905,5,"39,9",B,D,B,A,B
44052,905,5,,,,,,
44052,905,5,"28,5",B,B,A,A,C
44052,905,5,"41,4",C,D,B,A,C
44052,905,5,"34,4",B,D,A,A,C
44052,905,5,"36,6",C,D,B,A,C
44052,905,5,,,,,,
44052,905,5,"22,8",C,D,A,A,B
44052,905,5,"27,8",C,C,A,A,A
44052,905,5,32,B,B,B,A,D
44052,905,5,"38,4",D,E,B,D,C
44052,905,5,"47,8",,,,,
44052,905,5,"31,8",B,B,A,A,B
44052,905,5,,A,B,A,A,B
44052,905,5,"29,2",B,A,A,A,C
44052,905,5,"43,5",B,B,A,A,E
44052,905,5,,B,B,A,A,B
44052,905,5,,,,,,
44052,905,5,,,,,,
44052,905,5,23,B,B,A,A,B
44052,905,5,,,,,,
44052,905,5,,,,,,
44052,905,5,"52,4",B,C,A,A,D
44362,3202,5,,,,,,
44362,3202,5,,E,D,A,A,C
44362,3202,5,,,,,,
44362,3202,5,"63,8",F,F,F,B,B
44362,3202,5,,D,D,B,A,C
44362,3202,5,,,,,,
44362,3202,5,,,,,,
44362,3202,5,"14,3",D,D,A,A,E
44362,3202,5,"36,2",D,E,A,D,C
44362,3202,5,,,,,,
44362,3202,5,"35,3",B,B,F,D,C
44362,3202,5,,D,C,A,A,B
44362,3202,5,,,,,,
44362,3202,5,"58,4",D,D,D,A,B
44362,3202,5,63,E,F,F,B,D
44362,3202,5,"75,7",D,D,F,B,D
44362,3202,5,,D,C,A,A,C
44362,3202,5,,,,,,
44362,3202,5,,,,,,
44362,3202,5,"51,1",F,F,C,B,C
44362,3202,5,,,,,,
44362,3202,5,"57,9",D,E,E,A,E
44362,3202,5,,,,,,
44362,3202,5,"56,5",D,D,C,A,B
44365,1402,5,"53,8",E,E,E,A,E
44365,1402,5,"55,7",D,D,E,A,E
44365,1402,5,28,,,,,
44365,1402,5,"22,9",D,B,B,D,D
44365,1402,5,"71,4",D,D,E,B,E
44365,1402,5,,,,,,
44365,1402,5,"22,1",D,D,E,B,E
44365,1402,5,,,,,,
44365,1402,5,,,,,,
44365,1402,5,"53,4",D,D,B,A,C
44366,3002,5,"60,6",E,D,E,B,C
44366,3002,5,50,D,D,F,E,D
44366,3002,5,"66,4",C,C,F,A,B
44366,3002,5,"42,4",D,E,E,A,B
44366,3002,5,"70,4",D,D,B,A,C
44366,3002,5,"65,9",D,B,C,B,B
44366,3002,5,"60,7",B,C,A,D,D
44366,3002,5,"68,6",D,D,D,B,C
44366,3002,5,"54,7",E,D,E,A,C
44366,3002,5,"21,4",E,E,D,E,B
44366,3002,5,"44,2",D,D,E,A,D
44366,3002,5,55,C,D,C,A,D
44366,3002,5,"58,5",D,D,B,A,C
44366,3002,5,"61,3",D,D,E,A,D
44366,3002,5,"60,8",F,F,F,B,B
44366,3002,5,,B,A,C,A,E
44366,3002,5,,,,,,
44366,3002,5,"60,9",E,F,F,B,C
44366,3002,5,,F,C,E,B,B
44366,3002,5,,,,,,
44366,3002,5,"76,8",C,C,B,A,C
44366,3002,5,,,,,,
44366,3002,5,"63,2",E,E,B,B,C
44366,3002,5,"71,1",D,D,B,A,E
44366,3002,5,"53,2",D,D,A,B,B
44366,3002,5,,E,F,C,B,B
44366,3002,5,,B,F,F,D,C
44369,2402,5,"63,5",C,D,A,A,D
44369,2402,5,"64,4",D,D,A,A,B
44369,2402,5,"70,3",E,E,G,B,D
44369,2402,5,"50,8",B,D,C,A,B
44369,2402,5,"60,3",E,E,G,B,C
44369,2402,5,"57,3",D,F,F,B,C
44369,2402,5,"51,2",E,F,F,B,E
44369,2402,5,"69,5",D,D,A,A,D
44369,2402,5,"47,4",B,B,B,A,B
44369,2402,5,78,D,F,E,B,D
44369,2402,5,"61,7",E,F,F,B,E
44369,2402,5,"60,2",F,F,F,F,A
44369,2402,5,"63,1",D,D,B,B,D
44369,2402,5,"68,4",D,E,B,B,C
44369,2402,5,"55,2",B,B,G,A,B
44369,2402,5,"64,7",E,F,F,B,D
44369,2402,5,"69,7",D,E,F,B,C
44369,2402,5,"71,3",F,F,E,B,C
44369,2402,5,"72,2",E,D,D,B,B
44369,2402,5,"76,5",F,E,G,B,D
44369,2402,5,"68,1",C,D,C,A,B
44369,2402,5,"65,8",D,D,B,A,C
44369,2402,5,"53,3",C,B,B,A,E
44369,2402,5,"56,7",D,B,C,A,E
44369,2402,5,,D,B,C,A,D
44369,2402,5,,D,D,A,A,C
44369,2402,5,74,C,D,D,A,D
44369,2402,5,"73,1",D,E,E,A,C
44369,2402,5,"30,2",E,E,E,B,D
44369,2402,5,"70,6",D,D,F,B,C
44369,2402,5,"50,1",D,D,B,A,D
44369,2402,5,"69,6",E,D,C,F,D
44369,2402,5,45,E,E,E,B,D
44369,2402,5,"67,5",F,D,C,A,D
44369,2402,5,"55,1",E,E,A,A,D
44369,2402,5,,,,,,
44369,2402,5,"29,8",E,F,F,B,B
44369,2402,5,,,,,,
44369,2402,5,,,,,,
44369,2402,5,"62,8",D,C,C,B,D
44369,2402,5,69,D,D,E,B,E
44369,2402,5,"67,4",D,E,E,B,C
44369,2402,5,,,,,,
44369,2402,5,"72,7",D,D,F,B,C
44369,2402,5,,E,A,C,A,C
44369,2402,5,"36,7",F,F,D,B,E
44369,2402,5,57,B,B,A,A,D
44369,2402,5,"55,4",E,E,B,B,E
44369,2402,5,"58,6",F,F,F,B,D
44369,2402,5,"44,3",D,E,E,B,C
44369,2402,5,,,,,,
44369,2402,5,0,A,B,D,A,E
44369,2402,5,"45,6",D,F,D,A,C
44369,2402,5,"43,4",D,E,D,B,D
44369,2402,5,"58,5",E,F,F,B,B
44369,2402,5,,D,D,C,B,B
44369,2402,5,,,,,,
44369,2402,5,69,F,E,E,A,E
44372,702,5,"29,1",C,C,B,A,B
44372,702,5,"62,7",D,C,D,A,B
44372,702,5,"76,1",C,D,D,A,A
44372,702,5,"12,8",B,C,E,D,D
44372,702,5,"72,9",C,D,B,B,B
44372,702,5,"19,8",D,D,C,B,E
44372,702,5,"59,6",E,E,F,B,E
44372,702,5,45,D,D,D,A,C
44372,702,5,"65,7",F,F,E,B,E
44372,702,5,"45,4",E,D,C,E,D
44372,702,5,,E,E,B,B,C
44372,702,5,"42,7",C,C,B,A,E
44372,702,5,"41,8",E,E,B,B,D
44372,702,5,"44,5",D,D,A,B,B
44372,702,5,"83,5",F,F,F,B,A
44372,702,5,"50,6",E,E,F,B,C
44372,702,5,26,E,E,F,A,D
44372,702,5,"41,7",E,E,E,B,C
44372,702,5,"50,3",D,D,B,D,D
44372,702,5,"66,3",D,B,D,E,C
44372,702,5,,,,,,
44372,702,5,"43,1",B,B,A,A,E
44372,702,5,,,,,,
44382,1601,5,"73,9",E,E,F,B,B
44382,1601,5,"60,2",E,E,E,B,B
44382,1601,5,,,,,,
44382,1601,5,58,E,E,E,B,B
44382,1601,5,"71,9",A,D,F,B,B
44382,1601,5,,F,F,F,B,C
44382,1601,5,"78,6",E,D,F,B,B
44382,1601,5,,,,,,
44382,1601,5,74,F,F,G,B,D
44382,1601,5,"51,8",A,B,A,A,C
44382,1601,5,"71,1",D,C,F,B,C
44382,1601,5,"50,1",C,B,B,B,C
44382,1601,5,"76,1",E,D,B,B,C
44382,1601,5,,,,,,
44382,1601,5,"56,5",D,D,F,B,D
44382,1601,5,"68,2",F,F,F,B,C
44382,1601,5,"12,9",D,D,E,A,C
44382,1601,5,"51,9",E,F,B,A,C
44382,1601,5,"68,1",F,E,F,B,C
44382,1601,5,68,D,D,D,A,C
44382,1601,5,"78,9",F,F,G,B,E
44382,1601,5,"72,8",E,D,E,B,C
44382,1601,5,"55,9",D,D,C,B,B
44382,1601,5,"50,5",E,D,E,A,D
44382,1601,5,"61,2",E,E,G,B,C
44382,1601,5,"60,3",E,D,A,A,E
44382,1601,5,"60,8",E,B,A,B,D
44382,1601,5,,,,,,
44382,1601,5,"48,6",F,F,E,B,C
44382,1601,5,,,,,,
44382,1601,5,"91,2",E,F,D,B,D
44382,1601,5,"62,1",E,E,G,B,C
44382,1601,5,"64,3",E,E,F,B,B
44382,1601,5,"79,1",E,F,D,B,D
44382,1601,5,"66,4",E,E,F,B,D
44382,1601,5,"51,6",E,F,C,B,B
44382,1601,5,"68,2",F,F,F,B,E
44382,1601,5,"40,2",E,E,F,B,C
44382,1601,5,"52,6",,,,,
44382,1601,5,"53,9",E,D,A,E,B
44382,1601,5,"52,3",D,E,C,B,B
44382,1601,5,,,,,,
44382,1601,5,"78,2",E,F,A,A,C
44382,1601,5,33,D,D,F,A,B
44382,1601,5,"67,8",E,E,F,E,C
44382,1601,5,"68,8",E,D,F,E,C
44382,1601,5,,,,,,
44382,1601,5,"71,2",,,,,
44382,1601,5,47,D,D,E,A,C
44382,1601,5,"64,9",D,E,F,A,C
44382,1601,5,"65,2",E,D,F,B,C
44382,1601,5,"72,1",D,E,E,B,C
44382,1601,5,"64,8",F,E,G,B,E
44382,1601,5,"52,4",E,F,B,B,B
44382,1601,5,,B,B,C,A,C
44382,1601,5,"34,6",D,F,E,E,D
44382,1601,5,,F,F,G,B,B
44382,1601,5,"73,9",C,D,D,B,B
44382,1601,5,"56,5",F,E,G,B,B
44382,1601,5,"80,6",E,D,F,B,B
44382,1601,5,"67,4",D,E,D,B,D
44382,1601,5,"66,4",F,E,F,B,C
44382,1601,5,"34,5",F,F,E,A,B
44382,1601,5,"62,5",E,D,F,B,B
44382,1601,5,"67,7",D,C,B,B,A
44418,5402,5,"52,3",C,C,B,A,B
44418,5402,5,"78,4",F,F,F,A,C
44418,5402,5,"40,6",D,E,D,E,B
44418,5402,5,"50,5",D,D,D,A,C
44418,5402,5,"36,1",C,E,E,B,C
44418,5402,5,,,,,,
44418,5402,5,"38,4",D,F,C,C,C
44418,5402,5,"36,9",E,C,E,B,C
44418,5402,5,"38,8",F,E,E,A,D
44418,5402,5,"66,8",C,E,A,B,E
44418,5402,5,"55,7",A,D,B,B,D
44418,5402,5,"52,9",E,E,F,B,B
44418,5402,5,,,,,,
44418,5402,5,,,,,,
44418,5402,5,"51,5",F,E,F,B,B
44418,5402,5,"56,8",D,D,E,B,B
44418,5402,5,0,D,C,A,A,B
44418,5402,5,,B,C,A,A,D
44418,5402,5,"76,7",D,F,E,A,C
44418,5402,5,"67,7",E,E,F,E,E
44418,5402,5,,,,,,
44418,5402,5,58,D,E,C,B,B
44418,5402,5,"56,5",B,D,E,B,C
44418,5402,5,"59,1",D,C,D,A,D
44418,5402,5,"67,5",C,E,E,E,E
44418,5402,5,"24,2",E,F,B,D,D
44418,5402,5,,C,E,A,B,C
44418,5402,5,"44,1",F,D,E,E,C
44418,5402,5,"55,5",B,D,C,A,B
44418,5402,5,"57,5",D,E,E,E,E
44418,5402,5,"62,6",E,E,A,D,B
44418,5402,5,"54,6",E,E,E,B,C
44418,5402,5,,,,,,
44418,5402,5,"16,6",F,F,F,B,B
44418,5402,5,50,F,D,E,D,C
44418,5402,5,"45,1",D,D,B,B,B
44418,5402,5,"72,2",D,D,D,B,C
44418,5402,5,55,E,E,D,B,D
44418,5402,5,"62,7",D,D,B,B,C
44418,5402,5,"50,2",F,F,F,B,D
44418,5402,5,"59,1",F,E,E,B,D
44418,5402,5,"58,7",E,E,F,B,E
44418,5402,5,,,,,,
44418,5402,5,"58,4",E,E,F,B,C
44418,5402,5,"59,8",B,C,B,A,E
44418,5402,5,"25,8",E,E,E,B,C
44418,5402,5,"33,8",D,D,E,A,D
44418,5402,5,"64,8",E,F,D,D,C
44418,5402,5,"52,6",C,B,C,A,E
44418,5402,5,"31,7",F,F,E,B,B
44418,5402,5,,,,,,
44418,5402,5,"47,4",D,F,A,B,C
44418,5402,5,,,,,,
44418,5402,5,"62,8",E,E,F,B,B
44418,5402,5,63,E,D,A,E,C
44418,5402,5,"44,6",C,E,E,A,E
44418,5402,5,"55,4",,,,,
44418,5402,5,,,,,,
44418,5402,5,49,E,B,F,B,D
44418,5402,5,,B,B,A,A,C
44418,5402,5,,,,,,
44418,5402,5,"33,7",F,E,B,E,D
44418,5402,5,"47,5",D,E,C,A,B
44418,5402,5,"50,8",D,E,F,B,B
44418,5402,5,"31,9",,,,,
44418,5402,5,,B,F,A,B,B
44418,5402,5,,,,,,
44418,5402,5,"60,8",D,D,D,B,C
44418,5402,5,"51,7",D,E,D,B,C
44418,5402,5,"63,1",F,E,G,B,E
44418,5402,5,"59,3",D,E,B,A,D
44418,5402,5,"48,9",F,F,F,B,E
44418,5402,5,61,E,F,E,B,C
44418,5402,5,"48,5",D,D,C,A,C
44418,5402,5,,,,,,
44418,5402,5,"62,6",D,E,A,A,C
44418,5402,5,"73,8",E,F,E,B,E
44418,5402,5,,D,C,A,A,B
44418,5402,5,"48,5",E,E,A,B,B
44418,5402,5,,E,F,F,B,C
44418,5402,5,"25,5",C,D,A,A,B
44418,5402,5,"31,8",E,F,F,B,C
44418,5402,5,"63,3",D,D,A,D,E
44418,5402,5,,D,D,A,D,D
44418,5402,5,"61,8",E,E,E,B,D
44418,5402,5,,A,A,A,A,B
44485,904,5,,,,,,
44485,904,5,"36,1",E,E,A,D,C
44485,904,5,"31,1",D,D,B,E,C
44485,904,5,36,A,C,D,A,B
44485,904,5,"75,8",C,D,B,A,C
44485,904,5,"50,2",B,B,B,A,B
